subject,predicate,object,doc_id,chunk_id,score,cq_id
http://example.org/kg/cq/CQ_S0_R1_0038,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8230459094047546,CQ_S0_R1_0038
http://example.org/kg/cq/CQ_S0_R1_0038,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_021,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_021,0.8218494653701782,CQ_S0_R1_0038
http://example.org/kg/cq/CQ_S0_R1_0038,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8212031722068787,CQ_S0_R1_0038
http://example.org/kg/cq/CQ_S0_R1_0038,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.81669020652771,CQ_S0_R1_0038
http://example.org/kg/cq/CQ_S0_R1_0038,http://example.org/kg/supportedBy,http://example.org/kg/chunk/25-mathematics-11-00820_rag__chunk_034,25-mathematics-11-00820_rag,25-mathematics-11-00820_rag::chunk_034,0.8154048025608063,CQ_S0_R1_0038
http://example.org/kg/cq/CQ_S0_R1_0024,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8305373191833496,CQ_S0_R1_0024
http://example.org/kg/cq/CQ_S0_R1_0024,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8192997574806213,CQ_S0_R1_0024
http://example.org/kg/cq/CQ_S0_R1_0024,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8119820952415466,CQ_S0_R1_0024
http://example.org/kg/cq/CQ_S0_R1_0024,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_000,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_000,0.8093166351318359,CQ_S0_R1_0024
http://example.org/kg/cq/CQ_S0_R1_0024,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_001,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_001,0.8006389141082764,CQ_S0_R1_0024
http://example.org/kg/cq/CQ_S0_R1_0014,http://example.org/kg/supportedBy,http://example.org/kg/chunk/49-1904_00370v3_rag__chunk_003,49-1904.00370v3_rag,49-1904.00370v3_rag::chunk_003,0.8326942026615143,CQ_S0_R1_0014
http://example.org/kg/cq/CQ_S0_R1_0014,http://example.org/kg/supportedBy,http://example.org/kg/chunk/35-1703_02910v1_rag__chunk_008,35-1703.02910v1_rag,35-1703.02910v1_rag::chunk_008,0.831770658493042,CQ_S0_R1_0014
http://example.org/kg/cq/CQ_S0_R1_0014,http://example.org/kg/supportedBy,http://example.org/kg/chunk/152-2104_09315v1_rag__chunk_002,152-2104.09315v1_rag,152-2104.09315v1_rag::chunk_002,0.8293375372886658,CQ_S0_R1_0014
http://example.org/kg/cq/CQ_S0_R1_0014,http://example.org/kg/supportedBy,http://example.org/kg/chunk/35-1703_02910v1_rag__chunk_007,35-1703.02910v1_rag,35-1703.02910v1_rag::chunk_007,0.8223314881324768,CQ_S0_R1_0014
http://example.org/kg/cq/CQ_S0_R1_0014,http://example.org/kg/supportedBy,http://example.org/kg/chunk/151-2010_00694v2_rag__chunk_007,151-2010.00694v2_rag,151-2010.00694v2_rag::chunk_007,0.8134077489376068,CQ_S0_R1_0014
http://example.org/kg/cq/CQ_S0_R1_0035,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8182871341705322,CQ_S0_R1_0035
http://example.org/kg/cq/CQ_S0_R1_0035,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_007,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_007,0.816138356924057,CQ_S0_R1_0035
http://example.org/kg/cq/CQ_S0_R1_0035,http://example.org/kg/supportedBy,http://example.org/kg/chunk/17-2310_14230v3_rag__chunk_023,17-2310.14230v3_rag,17-2310.14230v3_rag::chunk_023,0.8068513870239258,CQ_S0_R1_0035
http://example.org/kg/cq/CQ_S0_R1_0035,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8025632500648499,CQ_S0_R1_0035
http://example.org/kg/cq/CQ_S0_R1_0035,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8021494746208191,CQ_S0_R1_0035
http://example.org/kg/cq/CQ_S0_R1_0006,http://example.org/kg/supportedBy,http://example.org/kg/chunk/17-2310_14230v3_rag__chunk_023,17-2310.14230v3_rag,17-2310.14230v3_rag::chunk_023,0.81685870885849,CQ_S0_R1_0006
http://example.org/kg/cq/CQ_S0_R1_0006,http://example.org/kg/supportedBy,http://example.org/kg/chunk/114-978-3-540-74958-5_14_rag__chunk_000,114-978-3-540-74958-5_14_rag,114-978-3-540-74958-5_14_rag::chunk_000,0.8100443780422211,CQ_S0_R1_0006
http://example.org/kg/cq/CQ_S0_R1_0006,http://example.org/kg/supportedBy,http://example.org/kg/chunk/21-0634_rag__chunk_002,21-0634_rag,21-0634_rag::chunk_002,0.8091069459915161,CQ_S0_R1_0006
http://example.org/kg/cq/CQ_S0_R1_0006,http://example.org/kg/supportedBy,http://example.org/kg/chunk/21-0634_rag__chunk_006,21-0634_rag,21-0634_rag::chunk_006,0.8081333041191101,CQ_S0_R1_0006
http://example.org/kg/cq/CQ_S0_R1_0006,http://example.org/kg/supportedBy,http://example.org/kg/chunk/15-2210_10109v2_rag__chunk_005,15-2210.10109v2_rag,15-2210.10109v2_rag::chunk_005,0.8044256567955017,CQ_S0_R1_0006
http://example.org/kg/cq/CQ_S0_R1_0026,http://example.org/kg/supportedBy,http://example.org/kg/chunk/112-1487_rag__chunk_001,112-1487_rag,112-1487_rag::chunk_001,0.8287741541862488,CQ_S0_R1_0026
http://example.org/kg/cq/CQ_S0_R1_0026,http://example.org/kg/supportedBy,http://example.org/kg/chunk/112-1487_rag__chunk_002,112-1487_rag,112-1487_rag::chunk_002,0.820787250995636,CQ_S0_R1_0026
http://example.org/kg/cq/CQ_S0_R1_0026,http://example.org/kg/supportedBy,http://example.org/kg/chunk/37-1612_01474v3_rag__chunk_002,37-1612.01474v3_rag,37-1612.01474v3_rag::chunk_002,0.8204837441444397,CQ_S0_R1_0026
http://example.org/kg/cq/CQ_S0_R1_0026,http://example.org/kg/supportedBy,http://example.org/kg/chunk/37-1612_01474v3_rag__chunk_001,37-1612.01474v3_rag,37-1612.01474v3_rag::chunk_001,0.815523087978363,CQ_S0_R1_0026
http://example.org/kg/cq/CQ_S0_R1_0026,http://example.org/kg/supportedBy,http://example.org/kg/chunk/49-1904_00370v3_rag__chunk_002,49-1904.00370v3_rag,49-1904.00370v3_rag::chunk_002,0.8147671818733215,CQ_S0_R1_0026
http://example.org/kg/cq/CQ_S0_R1_0021,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_019,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_019,0.7956848740577698,CQ_S0_R1_0021
http://example.org/kg/cq/CQ_S0_R1_0021,http://example.org/kg/supportedBy,http://example.org/kg/chunk/28-s10994-023-06454-2_rag__chunk_004,28-s10994-023-06454-2_rag,28-s10994-023-06454-2_rag::chunk_004,0.7895858287811279,CQ_S0_R1_0021
http://example.org/kg/cq/CQ_S0_R1_0021,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.7887935936450958,CQ_S0_R1_0021
http://example.org/kg/cq/CQ_S0_R1_0021,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.7782328128814697,CQ_S0_R1_0021
http://example.org/kg/cq/CQ_S0_R1_0021,http://example.org/kg/supportedBy,http://example.org/kg/chunk/25-mathematics-11-00820_rag__chunk_008,25-mathematics-11-00820_rag,25-mathematics-11-00820_rag::chunk_008,0.7775450050830841,CQ_S0_R1_0021
http://example.org/kg/cq/CQ_S0_R1_0041,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8356393575668335,CQ_S0_R1_0041
http://example.org/kg/cq/CQ_S0_R1_0041,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8296650052070618,CQ_S0_R1_0041
http://example.org/kg/cq/CQ_S0_R1_0041,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8215908110141754,CQ_S0_R1_0041
http://example.org/kg/cq/CQ_S0_R1_0041,http://example.org/kg/supportedBy,http://example.org/kg/chunk/20-2211_14819v2_rag__chunk_001,20-2211.14819v2_rag,20-2211.14819v2_rag::chunk_001,0.814670205116272,CQ_S0_R1_0041
http://example.org/kg/cq/CQ_S0_R1_0041,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_000,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_000,0.8141034245491028,CQ_S0_R1_0041
http://example.org/kg/cq/CQ_S0_R1_0045,http://example.org/kg/supportedBy,http://example.org/kg/chunk/38-D17-1063_rag__chunk_002,38-D17-1063_rag,38-D17-1063_rag::chunk_002,0.8240214586257935,CQ_S0_R1_0045
http://example.org/kg/cq/CQ_S0_R1_0045,http://example.org/kg/supportedBy,http://example.org/kg/chunk/131-2007_04637v3_rag__chunk_001,131-2007.04637v3_rag,131-2007.04637v3_rag::chunk_001,0.8220463395118713,CQ_S0_R1_0045
http://example.org/kg/cq/CQ_S0_R1_0045,http://example.org/kg/supportedBy,http://example.org/kg/chunk/111-2023_findings-acl_697_rag__chunk_002,111-2023.findings-acl.697_rag,111-2023.findings-acl.697_rag::chunk_002,0.8148687183856964,CQ_S0_R1_0045
http://example.org/kg/cq/CQ_S0_R1_0045,http://example.org/kg/supportedBy,http://example.org/kg/chunk/46-Gong_Deep_reinforcement_active_2020_Accepted_rag__chunk_003,46-Gong Deep reinforcement active 2020 Accepted_rag,46-Gong Deep reinforcement active 2020 Accepted_rag::chunk_003,0.8121294379234314,CQ_S0_R1_0045
http://example.org/kg/cq/CQ_S0_R1_0045,http://example.org/kg/supportedBy,http://example.org/kg/chunk/131-2007_04637v3_rag__chunk_002,131-2007.04637v3_rag,131-2007.04637v3_rag::chunk_002,0.8103886246681213,CQ_S0_R1_0045
http://example.org/kg/cq/CQ_S0_R1_0002,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8208559453487396,CQ_S0_R1_0002
http://example.org/kg/cq/CQ_S0_R1_0002,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_003,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_003,0.8175375461578369,CQ_S0_R1_0002
http://example.org/kg/cq/CQ_S0_R1_0002,http://example.org/kg/supportedBy,http://example.org/kg/chunk/20-2211_14819v2_rag__chunk_006,20-2211.14819v2_rag,20-2211.14819v2_rag::chunk_006,0.81525918841362,CQ_S0_R1_0002
http://example.org/kg/cq/CQ_S0_R1_0002,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_007,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_007,0.8085484504699707,CQ_S0_R1_0002
http://example.org/kg/cq/CQ_S0_R1_0002,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8069186210632324,CQ_S0_R1_0002
http://example.org/kg/cq/CQ_S0_R1_0017,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8232638835906982,CQ_S0_R1_0017
http://example.org/kg/cq/CQ_S0_R1_0017,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8220714032649994,CQ_S0_R1_0017
http://example.org/kg/cq/CQ_S0_R1_0017,http://example.org/kg/supportedBy,http://example.org/kg/chunk/25-mathematics-11-00820_rag__chunk_039,25-mathematics-11-00820_rag,25-mathematics-11-00820_rag::chunk_039,0.8129428327083588,CQ_S0_R1_0017
http://example.org/kg/cq/CQ_S0_R1_0017,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.811474084854126,CQ_S0_R1_0017
http://example.org/kg/cq/CQ_S0_R1_0017,http://example.org/kg/supportedBy,http://example.org/kg/chunk/168-0298_rag__chunk_010,168-0298_rag,168-0298_rag::chunk_010,0.811046302318573,CQ_S0_R1_0017
http://example.org/kg/cq/CQ_S0_R1_0011,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8234499990940094,CQ_S0_R1_0011
http://example.org/kg/cq/CQ_S0_R1_0011,http://example.org/kg/supportedBy,http://example.org/kg/chunk/53-2020_emnlp-main_638_rag__chunk_011,53-2020.emnlp-main.638_rag,53-2020.emnlp-main.638_rag::chunk_011,0.8121064901351929,CQ_S0_R1_0011
http://example.org/kg/cq/CQ_S0_R1_0011,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.810492992401123,CQ_S0_R1_0011
http://example.org/kg/cq/CQ_S0_R1_0011,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_012,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_012,0.8087489306926727,CQ_S0_R1_0011
http://example.org/kg/cq/CQ_S0_R1_0011,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_015,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_015,0.8074455261230469,CQ_S0_R1_0011
http://example.org/kg/cq/CQ_S0_R1_0004,http://example.org/kg/supportedBy,http://example.org/kg/chunk/49-1904_00370v3_rag__chunk_006,49-1904.00370v3_rag,49-1904.00370v3_rag::chunk_006,0.7940920293331146,CQ_S0_R1_0004
http://example.org/kg/cq/CQ_S0_R1_0004,http://example.org/kg/supportedBy,http://example.org/kg/chunk/19-1910_02923v2_rag__chunk_021,19-1910.02923v2_rag,19-1910.02923v2_rag::chunk_021,0.7867172360420227,CQ_S0_R1_0004
http://example.org/kg/cq/CQ_S0_R1_0004,http://example.org/kg/supportedBy,http://example.org/kg/chunk/19-1910_02923v2_rag__chunk_022,19-1910.02923v2_rag,19-1910.02923v2_rag::chunk_022,0.7755110859870911,CQ_S0_R1_0004
http://example.org/kg/cq/CQ_S0_R1_0004,http://example.org/kg/supportedBy,http://example.org/kg/chunk/24-active-survey_rag__chunk_031,24-active-survey_rag,24-active-survey_rag::chunk_031,0.772562175989151,CQ_S0_R1_0004
http://example.org/kg/cq/CQ_S0_R1_0004,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.7705929279327393,CQ_S0_R1_0004
http://example.org/kg/cq/CQ_S0_R1_0036,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_017,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_017,0.8040960431098938,CQ_S0_R1_0036
http://example.org/kg/cq/CQ_S0_R1_0036,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_003,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_003,0.8033685982227325,CQ_S0_R1_0036
http://example.org/kg/cq/CQ_S0_R1_0036,http://example.org/kg/supportedBy,http://example.org/kg/chunk/17-2310_14230v3_rag__chunk_015,17-2310.14230v3_rag,17-2310.14230v3_rag::chunk_015,0.8032801151275635,CQ_S0_R1_0036
http://example.org/kg/cq/CQ_S0_R1_0036,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.7992376387119293,CQ_S0_R1_0036
http://example.org/kg/cq/CQ_S0_R1_0036,http://example.org/kg/supportedBy,http://example.org/kg/chunk/42-1802_09841v1_rag__chunk_005,42-1802.09841v1_rag,42-1802.09841v1_rag::chunk_005,0.7991536855697632,CQ_S0_R1_0036
http://example.org/kg/cq/CQ_S0_R1_0020,http://example.org/kg/supportedBy,http://example.org/kg/chunk/47-P19-1586_rag__chunk_010,47-P19-1586_rag,47-P19-1586_rag::chunk_010,0.8096058368682861,CQ_S0_R1_0020
http://example.org/kg/cq/CQ_S0_R1_0020,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8001638650894165,CQ_S0_R1_0020
http://example.org/kg/cq/CQ_S0_R1_0020,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_004,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_004,0.7971963286399841,CQ_S0_R1_0020
http://example.org/kg/cq/CQ_S0_R1_0020,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_007,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_007,0.7930999994277954,CQ_S0_R1_0020
http://example.org/kg/cq/CQ_S0_R1_0020,http://example.org/kg/supportedBy,http://example.org/kg/chunk/51-1910_07153v2_rag__chunk_000,51-1910.07153v2_rag,51-1910.07153v2_rag::chunk_000,0.7919155955314636,CQ_S0_R1_0020
http://example.org/kg/cq/CQ_S0_R1_0030,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8412129878997803,CQ_S0_R1_0030
http://example.org/kg/cq/CQ_S0_R1_0030,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.8311134874820709,CQ_S0_R1_0030
http://example.org/kg/cq/CQ_S0_R1_0030,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.8065047860145569,CQ_S0_R1_0030
http://example.org/kg/cq/CQ_S0_R1_0030,http://example.org/kg/supportedBy,http://example.org/kg/chunk/17-2310_14230v3_rag__chunk_039,17-2310.14230v3_rag,17-2310.14230v3_rag::chunk_039,0.806421160697937,CQ_S0_R1_0030
http://example.org/kg/cq/CQ_S0_R1_0030,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_015,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_015,0.8032485842704773,CQ_S0_R1_0030
http://example.org/kg/cq/CQ_S0_R1_0018,http://example.org/kg/supportedBy,http://example.org/kg/chunk/87-2112_01406v3_rag__chunk_003,87-2112.01406v3_rag,87-2112.01406v3_rag::chunk_003,0.77536740899086,CQ_S0_R1_0018
http://example.org/kg/cq/CQ_S0_R1_0018,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.7730277478694916,CQ_S0_R1_0018
http://example.org/kg/cq/CQ_S0_R1_0018,http://example.org/kg/supportedBy,http://example.org/kg/chunk/50-1904_07848v2_rag__chunk_001,50-1904.07848v2_rag,50-1904.07848v2_rag::chunk_001,0.771245539188385,CQ_S0_R1_0018
http://example.org/kg/cq/CQ_S0_R1_0018,http://example.org/kg/supportedBy,http://example.org/kg/chunk/195-2007_08479v3_rag__chunk_002,195-2007.08479v3_rag,195-2007.08479v3_rag::chunk_002,0.7691812515258789,CQ_S0_R1_0018
http://example.org/kg/cq/CQ_S0_R1_0018,http://example.org/kg/supportedBy,http://example.org/kg/chunk/17-2310_14230v3_rag__chunk_040,17-2310.14230v3_rag,17-2310.14230v3_rag::chunk_040,0.7673198282718658,CQ_S0_R1_0018
http://example.org/kg/cq/CQ_S0_R1_0042,http://example.org/kg/supportedBy,http://example.org/kg/chunk/12-136850056_rag__chunk_011,12-136850056_rag,12-136850056_rag::chunk_011,0.7972087264060974,CQ_S0_R1_0042
http://example.org/kg/cq/CQ_S0_R1_0042,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.795035719871521,CQ_S0_R1_0042
http://example.org/kg/cq/CQ_S0_R1_0042,http://example.org/kg/supportedBy,http://example.org/kg/chunk/12-136850056_rag__chunk_009,12-136850056_rag,12-136850056_rag::chunk_009,0.7937142252922058,CQ_S0_R1_0042
http://example.org/kg/cq/CQ_S0_R1_0042,http://example.org/kg/supportedBy,http://example.org/kg/chunk/17-2310_14230v3_rag__chunk_016,17-2310.14230v3_rag,17-2310.14230v3_rag::chunk_016,0.790850043296814,CQ_S0_R1_0042
http://example.org/kg/cq/CQ_S0_R1_0042,http://example.org/kg/supportedBy,http://example.org/kg/chunk/26-2009_00236v2_rag__chunk_017,26-2009.00236v2_rag,26-2009.00236v2_rag::chunk_017,0.7879433035850525,CQ_S0_R1_0042
http://example.org/kg/cq/CQ_S0_R1_0027,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_016,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_016,0.8238873481750488,CQ_S0_R1_0027
http://example.org/kg/cq/CQ_S0_R1_0027,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_006,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_006,0.799140214920044,CQ_S0_R1_0027
http://example.org/kg/cq/CQ_S0_R1_0027,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_007,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_007,0.7911219596862793,CQ_S0_R1_0027
http://example.org/kg/cq/CQ_S0_R1_0027,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_002,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_002,0.7872434258460999,CQ_S0_R1_0027
http://example.org/kg/cq/CQ_S0_R1_0027,http://example.org/kg/supportedBy,http://example.org/kg/chunk/22-2203_13450v3_rag__chunk_000,22-2203.13450v3_rag,22-2203.13450v3_rag::chunk_000,0.7862066924571991,CQ_S0_R1_0027
http://example.org/kg/cq/CQ_S0_R1_0155,http://example.org/kg/supportedBy,http://example.org/kg/chunk/113-2111_02275v2_rag__chunk_006,113-2111.02275v2_rag,113-2111.02275v2_rag::chunk_006,0.8157151937484741,CQ_S0_R1_0155
